demand_case,demand_growth_rate,gas_case,policy_label,pub_cost_usd,eaas_cost_usd,eaas_value_usd,eaas_value_pct,eaas_solar_mw,eaas_strictly_better,eaas_value_monotone_increasing
baseline,0.04,baseline,ndc3_unconditional,754545849682.5966,86699901758.85538,667845947923.7412,88.50965759134107,10106.473890000001,True,True
baseline,0.04,baseline,no_policy,9527136237.188107,9527136237.188107,0.0,0.0,6522.185869999999,False,True
baseline,0.04,downside,ndc3_unconditional,754545849682.5966,86699901758.85538,667845947923.7412,88.50965759134107,10106.473890000001,True,True
baseline,0.04,downside,no_policy,11507693668.356066,10615740647.465158,891953020.8909073,7.750927741008659,5863.73355,True,True
baseline,0.04,shock_recovery,ndc3_unconditional,754545849682.5966,86699901758.85538,667845947923.7412,88.50965759134107,10106.473890000001,True,True
baseline,0.04,shock_recovery,no_policy,9475448106.582363,9475448106.582365,-1.9073486328125e-06,-2.0129376588401252e-14,5474.2978969999995,False,False
baseline,0.04,upside,ndc3_unconditional,754545849682.5966,86699901758.85538,667845947923.7412,88.50965759134107,10106.473890000001,True,True
baseline,0.04,upside,no_policy,9152171332.941607,9152171332.941607,0.0,0.0,5391.69176,False,True
high,0.06,baseline,ndc3_unconditional,1142758745599.5857,113491172765.14078,1029267572834.445,90.06866731913796,18071.379780000003,True,True
high,0.06,baseline,no_policy,27710496373.687294,12305107000.643522,15405389373.043772,55.594057808621834,14360.038190000003,True,True
high,0.06,downside,ndc3_unconditional,1142758745599.5857,113491172765.14078,1029267572834.445,90.06866731913796,18071.379780000003,True,True
high,0.06,downside,no_policy,210200843765.39725,13393711373.816492,196807132391.58075,93.62813624632018,16016.082360000002,True,True
high,0.06,shock_recovery,ndc3_unconditional,1142758745599.5857,113491172765.14078,1029267572834.445,90.06866731913796,18071.379780000003,True,True
high,0.06,shock_recovery,no_policy,20343237858.027397,12253418849.33431,8089819008.693087,39.76662449286981,13509.495320000002,True,False
high,0.06,upside,ndc3_unconditional,1142758745599.5857,113491172765.14078,1029267572834.445,90.06866731913796,18071.379780000003,True,True
high,0.06,upside,no_policy,14338031893.317543,11930142092.487688,2407889800.829855,16.79372607583673,14053.101180000001,True,True
low,0.025,baseline,ndc3_unconditional,529422050055.0698,67756940598.13678,461665109456.93304,87.20171541946755,5491.089,True,True
low,0.025,baseline,no_policy,7821453235.935436,7821453235.935436,0.0,0.0,2414.9408,False,True
low,0.025,downside,ndc3_unconditional,529422050055.0698,67756940598.13678,461665109456.93304,87.20171541946755,5491.089,True,True
low,0.025,downside,no_policy,8910057643.131647,8910057643.131647,0.0,0.0,4862.69261,False,True
low,0.025,shock_recovery,ndc3_unconditional,529422050055.0698,67756940598.13678,461665109456.93304,87.20171541946755,5491.089,True,True
low,0.025,shock_recovery,no_policy,7800503147.253279,7800503147.253279,0.0,0.0,1523.9089900000001,False,False
low,0.025,upside,ndc3_unconditional,529422050055.0698,67756940598.13678,461665109456.93304,87.20171541946755,5491.089,True,True
low,0.025,upside,no_policy,7453465062.766178,7453465062.766178,0.0,0.0,1450.81338,False,True
