year,gas_avail_twh_th,gas_to_power_twh_th,gas_generation_twh_e,unserved_twh,gas_shadow_price_usd_per_twh_th
2025,40.66,40.66,17.4838,0.0,16796219.0
2026,40.66,35.713632,15.35686176,0.0,0.0
2027,40.66,30.751541,13.22316263,0.0,0.0
2028,40.66,25.78945,11.089463499999999,0.0,0.0
2029,40.66,20.82736,8.955764799999999,0.0,0.0
2030,40.66,15.865269,6.82206567,0.0,0.0
2031,40.66,15.865269,6.82206567,0.0,0.0
2032,40.66,15.865269,6.82206567,0.0,0.0
2033,40.66,15.865269,6.82206567,0.0,0.0
2034,40.66,15.865269,6.82206567,0.0,0.0
2035,40.66,15.865269,6.82206567,0.0,0.0
2036,40.66,15.865269,6.82206567,0.0,0.0
2037,40.66,15.865269,6.82206567,0.0,0.0
2038,40.66,15.865269,6.82206567,0.0,0.0
2039,40.66,15.865269,6.82206567,0.0,0.0
2040,40.66,15.865269,6.82206567,0.0,0.0
2041,40.66,15.865269,6.82206567,0.0,0.0
2042,40.66,15.865269,6.82206567,0.0,0.0
2043,40.66,15.865269,6.82206567,0.0,0.0
2044,40.66,15.865269,6.82206567,0.0,0.0
2045,40.66,15.865269,6.82206567,0.0,0.0
