gas_case,ndc_scenario,is_flat_control,status,npv_total_cost_usd,npv_cost_b_usd,cumulative_unserved_twh,cumulative_emissions_tco2,horizon_reliability,gas_shadow_mean,gas_shadow_binding_years,carbon_shadow_mean,carbon_shadow_max,carbon_binding_years,solar_total_mw
baseline,ndc2_unconditional,False,optimal,43894214273.067276,43.89421427306728,3.54470717,130800016.65706995,0.9951958919425856,204415814.2857143,1,2940.041287619048,21557.111,20,14789.935990000002
downside,ndc2_unconditional,False,optimal,63032945094.49136,63.03294509449136,14.81325753,119018901.42162998,0.9799237323582846,494978200.0,13,4938.510628571429,21557.111,8,14201.681470000001
upside,ndc2_unconditional,False,optimal,43894214273.067276,43.89421427306728,3.54470717,130800016.65706995,0.9951958919425856,204415814.2857143,1,2940.041287619048,21557.111,20,14789.935990000002
shock_recovery,ndc2_unconditional,False,optimal,43894214273.067276,43.89421427306728,3.54470717,130800016.65706995,0.9951958919425856,204415814.2857143,1,2940.041287619048,21557.111,20,14789.935990000002
baseline,ndc2_conditional,False,optimal,72237425689.64816,72.23742568964816,7.5833571300000004,94109621.83293998,0.9897223478997607,204415814.2857143,1,5496.077042857143,21557.111,20,16172.686270000002
downside,ndc2_conditional,False,optimal,72237425689.64816,72.23742568964816,7.5833571300000004,94109621.83293998,0.9897223478997607,204415814.2857143,1,5496.077042857143,21557.111,20,16172.686270000002
upside,ndc2_conditional,False,optimal,72237425689.64816,72.23742568964816,7.5833571300000004,94109621.83293998,0.9897223478997607,204415814.2857143,1,5496.077042857143,21557.111,20,16172.686270000002
shock_recovery,ndc2_conditional,False,optimal,72237425689.64816,72.23742568964816,7.5833571300000004,94109621.83293998,0.9897223478997607,204415814.2857143,1,5496.077042857143,21557.111,20,16172.686270000002
baseline,ndc3_unconditional,False,optimal,45753408649.83906,45.75340864983906,4.33529023,126901140.96166997,0.9941244222085704,204415814.2857143,1,3671.761640952381,21557.111,20,14846.26354
downside,ndc3_unconditional,False,optimal,63392937502.86984,63.39293750286984,15.282253520000001,118744758.46009998,0.9792881065346558,450651583.8095238,11,5891.317176190475,21557.111,10,14126.867250000001
upside,ndc3_unconditional,False,optimal,45753408649.83906,45.75340864983906,4.33529023,126901140.96166997,0.9941244222085704,204415814.2857143,1,3671.761640952381,21557.111,20,14846.26354
shock_recovery,ndc3_unconditional,False,optimal,45753408649.83906,45.75340864983906,4.33529023,126901140.96166997,0.9941244222085704,204415814.2857143,1,3671.761640952381,21557.111,20,14846.26354
baseline,ndc3_conditional,False,optimal,29660146669.605778,29.660146669605776,1.81984802,110843584.08720995,0.9975335772133325,204415814.2857143,1,1063.4494621952383,21557.111,20,15707.79033
downside,ndc3_conditional,False,optimal,29700084458.104984,29.700084458104985,1.81984802,109852022.67524998,0.9975335772133325,205250986.34809527,5,1058.836016452381,21557.111,16,16159.05547
upside,ndc3_conditional,False,optimal,29660146669.605778,29.660146669605776,1.81984802,110843584.08720995,0.9975335772133325,204415814.2857143,1,1063.4494621952383,21557.111,20,15707.79033
shock_recovery,ndc3_conditional,False,optimal,29660146669.605778,29.660146669605776,1.81984802,110843584.08720995,0.9975335772133325,204415814.2857143,1,1063.4494621952383,21557.111,20,15707.79033
flat_downside,ndc2_unconditional,True,optimal,147607333506.3844,147.6073335063844,19.027296179999997,122527660.18248,0.9742124856849181,1275601631.9047618,21,0.0,0.0,0,13666.02372
flat_upside,ndc2_unconditional,True,optimal,43826723538.38861,43.82672353838861,3.53794667,130802862.81072995,0.9952050543842104,0.0,0,4069.2232876190474,23712.822,21,14789.935990000002
flat_shock_recovery,ndc2_unconditional,True,optimal,44065005113.92248,44.065005113922474,3.56181517,130792814.19748995,0.9951727056322066,204415814.2857143,1,2940.041287619048,21557.111,20,14789.935990000002
flat_downside,ndc2_conditional,True,optimal,130490654794.60304,130.49065479460305,13.67930573,91543227.59021999,0.9814605664937541,559187066.6666666,3,3536.339709523809,17815.794,18,16172.686270000002
flat_upside,ndc2_conditional,True,optimal,72169933954.9695,72.1699339549695,7.57659653,94112467.98659998,0.9897315104769145,0.0,0,6625.259042857143,23712.822,21,16172.686270000002
flat_shock_recovery,ndc2_conditional,True,optimal,72408216530.50336,72.40821653050335,7.60046513,94102419.37335998,0.9896991615893816,204415814.2857143,1,5496.077042857143,21557.111,20,16172.686270000002
flat_downside,ndc3_unconditional,True,optimal,151031829975.50134,151.03182997550135,21.137087179999998,121151471.57071997,0.9713531059233566,1161178147.6190476,9,1605.0510285714283,6175.0237,12,13471.346699999998
flat_upside,ndc3_unconditional,True,optimal,45685916915.16039,45.68591691516039,4.32852963,126903987.11532997,0.9941335847857243,0.0,0,4800.943640952381,23712.822,21,14846.26354
flat_shock_recovery,ndc3_unconditional,True,optimal,45924199490.69426,45.92419949069426,4.3523982299999995,126893938.50208996,0.9941012358981915,204415814.2857143,1,3671.761640952381,21557.111,20,14846.26354
flat_downside,ndc3_conditional,True,optimal,102336858449.9208,102.33685844992081,9.5374261,106884761.03142996,0.9870740167306953,560900202.3333334,5,21.556528766666663,84.047105,16,15527.79034
flat_upside,ndc3_conditional,True,optimal,29592654934.927113,29.59265493492711,1.81308742,110846430.24086995,0.9975427397904864,0.0,0,2192.631462195238,23712.822,21,15707.79033
flat_shock_recovery,ndc3_conditional,True,optimal,29830937510.46098,29.83093751046098,1.83695602,110836381.62762995,0.9975103909029536,204415814.2857143,1,1063.4494621952383,21557.111,20,15707.79033
